id,ime,regija,mesto,velikost,cena,tip,leto,adaptirano,nadstropje,agencija,opis,url
6299853,crnuce-savski-breg-stanovanje,LJ-mesto,Lj. Bežigrad,68.0,800.0,dvoinpolsobno,2009,,3,Zasebna ponudba,"68 m2, 2,5-sobno, zgrajeno l. 2009, 3/5 nad., ČRNUČE, Ulica Koroškega bataljona, 68 m2, 2,5-sobno stanovanje, v stavbi z...",https://www.nepremicnine.net/oglasi-oddaja/crnuce-savski-breg-stanovanje_6299853/
6301584,crnuce-sp-gameljne-stanovanje,LJ-mesto,Lj. Bežigrad,80.0,950.0,trisobno,2019,2019,P,Zasebna ponudba,"80 m2, 3-sobno, adaptirano l. 2019, 50 m2 zemljišča, P/1 nad., luksuzno stanovanje v zelenju, oddamo. Cena: cca 950,00 E...",https://www.nepremicnine.net/oglasi-oddaja/crnuce-sp-gameljne-stanovanje_6301584/
6265022,dobrova-stanovanje,LJ-okolica,Lj. J,75.0,550.0,dvosobno,2002,2019,1,Zasebna ponudba,"75 m2, 2-sobno, zgrajeno l. 2002, adaptirano l. 2019, 1/2 nad., oddamo. Cena: 550,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/dobrova-stanovanje_6265022/
6300171,dol-pri-ljubljani-stanovanje,LJ-okolica,Lj. SV del,85.0,750.0,trisobno,1960,,,Zasebna ponudba,"85 m2, 3-sobno, zgrajeno l. 1960, pritličje, oddamo. Cena: do cca 750,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/dol-pri-ljubljani-stanovanje_6300171/
6297256,dolenjske-toplice-center-stanovanje,Dolenjska,Novo mesto,14.0,180.0,Soba,1980,2010,VP,Zasebna ponudba,"14 m2, soba, zgrajena l. 1980, adaptirana l. 2010, 1.000 m2 zemljišča, VP/1 nad., oddamo. Cena: 180,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/dolenjske-toplice-center-stanovanje_6297256/
6298032,dolenjske-toplice-neposredno-nad-terme-krka-stanovanje,Dolenjska,Novo mesto,25.0,200.0,garsonjera,1970,,P,Zasebna ponudba,"25 m2, garsonjera, v stavbi zgrajeni l. 1970, P/1 nad., oddamo. Cena: cca 200,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/dolenjske-toplice-neposredno-nad-terme-krka-stanovanje_6298032/
6179159,dolgi-most-stanovanje,LJ-mesto,Lj. Vič-Rudnik,60.8,650.0,dvosobno,2001,2015,,LJUBLJANA NEPREMIČNINE d.o.o.,"60,8 m2, 2-sobno, zgrajeno l. 2001, adaptirano l. 2015, 2. nad., na dolgem mostu 2 sobno stanovanje oddaja, oddamo. Cena...",https://www.nepremicnine.net/oglasi-oddaja/dolgi-most-stanovanje_6179159/
6296796,dolgi-most-stanovanje,LJ-mesto,Lj. Vič-Rudnik,70.0,500.0,trisobno,2003,2018,,Zasebna ponudba,"70 m2, 3-sobno, zgrajeno l. 2003, adaptirano l. 2018, 1. nad., oddamo. Cena: 500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/dolgi-most-stanovanje_6296796/
6295968,domzale-stanovanje,LJ-okolica,Domžale,58.0,650.0,dvosobno,2019,,P,"PRO LAND, nepremičninsko posredovanje, d.o.o.","58 m2, 2-sobno, zgrajeno l. 2019, P/1 nad., na dobri lokaciji le 18 km iz Ljubljane-Ihan, oddamo lepo, novo in kompletno...",https://www.nepremicnine.net/oglasi-oddaja/domzale-stanovanje_6295968/
6302626,domzale-5-min-od-centra-stanovanje,LJ-okolica,Domžale,46.0,400.0,enosobno,1970,2010,3,Zasebna ponudba,"46 m2, 1-sobno, zgrajeno l. 1970, adaptirano l. 2010, 3/4 nad., Renovirano, popolnoma opremljeno, zasteklen balkon, odpt...",https://www.nepremicnine.net/oglasi-oddaja/domzale-5-min-od-centra-stanovanje_6302626/
6297474,domzale-center-stanovanje,LJ-okolica,Domžale,87.4,1100.0,trisobno,2017,,,"Nep Nepremičnine, Dejan Kuzma s.p.","87,4 m2, 3-sobno, zgrajeno l. 2017, 106 m2 zemljišča, pritličje, Novejše, funkcionalno in moderno zasnovano stanovanje, ...",https://www.nepremicnine.net/oglasi-oddaja/domzale-center-stanovanje_6297474/
6302622,domzale-strogi-center-stanovanje,LJ-okolica,Domžale,30.0,350.0,garsonjera,2002,2019,P,Zasebna ponudba,"30 m2, garsonjera, zgrajena l. 2002, adaptirana l. 2019, P/2 nad., Urejeno, v mirnem, zelenem okolju in hkrati v strogem...",https://www.nepremicnine.net/oglasi-oddaja/domzale-strogi-center-stanovanje_6302622/
6301227,dragonja-secovlje-stanovanje,J. Primorska,Piran,25.0,350.0,garsonjera,2000,2018,,Zasebna ponudba,"25 m2, garsonjera, zgrajena l. 2000, adaptirana l. 2018, pritličje, Cena garsonjera 25 m2; 350 EUR vključno s stroški. P...",https://www.nepremicnine.net/oglasi-oddaja/dragonja-secovlje-stanovanje_6301227/
6301213,dravlje-stanovanje,LJ-mesto,Lj. Šiška,36.4,500.0,enosobno,1972,2019,3,Zasebna ponudba,"36,4 m2, 1-sobno, zgrajeno l. 1972, adaptirano l. 2019, 3/4 nad., oddamo. Cena: 500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/dravlje-stanovanje_6301213/
6300810,dravlje-stanovanje,LJ-mesto,Lj. Šiška,109.0,750.0,trisobno,1910,,P,LJUBLJANA NEPREMIČNINE d.o.o.,"109 m2, 3-sobno, zgrajeno l. 1910, P/1 nad., oddamo. Cena: 750,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/dravlje-stanovanje_6300810/
6300808,dravlje-stanovanje,LJ-mesto,Lj. Šiška,214.0,850.0,dvoinpolsobno,1910,,,LJUBLJANA NEPREMIČNINE d.o.o.,"214 m2, 2,5-sobno, zgrajeno l. 1910, oddamo. Cena: 850,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/dravlje-stanovanje_6300808/
6302580,dravlje-pilonova-ulica-8-lj-stanovanje,LJ-mesto,Lj. Šiška,49.0,600.0,enoinpolsobno,2010,,2,Zasebna ponudba,"49 m2, 1,5-sobno, zgrajeno l. 2010, 2/5 nad., oddamo. Cena: 600,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/dravlje-pilonova-ulica-8-lj-stanovanje_6302580/
6302461,drnovo-blizina-avtoceste-stanovanje,Posavska,Krško,25.0,153.3,Soba,1986,2016,P,Zasebna ponudba,"25 m2, soba, zgrajena l. 1986, adaptirana l. 2016, P/P, Oddamo sobe izključno za delavce, za daljše ali krajše obdobje. ...",https://www.nepremicnine.net/oglasi-oddaja/drnovo-blizina-avtoceste-stanovanje_6302461/
6286354,druzinska-vas-stanovanje,Dolenjska,Novo mesto,20.0,140.0,Soba,1995,,1,Zasebna ponudba,"20 m2, soba, zgrajena l. 1995, 1/2 nad., Oddamo več sob z po dvema posteljama. lastna kopalnica, skupna kuhinja. 2 minut...",https://www.nepremicnine.net/oglasi-oddaja/druzinska-vas-stanovanje_6286354/
6262024,duplica-stanovanje,LJ-okolica,Kamnik,23.0,370.0,garsonjera,1995,2017,4,Zasebna ponudba,"23 m2, garsonjera, zgrajena l. 1995, adaptirana l. 2017, 4/4 nad., Oddamo opremljeno stanovanje na Duplici. Je primerno ...",https://www.nepremicnine.net/oglasi-oddaja/duplica-stanovanje_6262024/
6302840,dvorce-stanovanje,Posavska,Brežice,35.0,300.0,enosobno,2019,2019,,Zasebna ponudba,"35 m2, 1-sobno, adaptirano l. 2019, oddamo. Cena: do cca 300,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/dvorce-stanovanje_6302840/
6300140,fuzine-archimetova-stanovanje,LJ-mesto,Lj. Moste-Polje,100.0,1200.0,,1985,2016,2,Zasebna ponudba,"100 m2, 4-sobno, zgrajeno l. 1985, adaptirano l. 2016, 2/4 nad., Oddam renovirano in komplet opremljeno stanovanje, odda...",https://www.nepremicnine.net/oglasi-oddaja/fuzine-archimetova-stanovanje_6300140/
6302594,fuzine-brodarjev-trg-15-stanovanje,LJ-mesto,Lj. Moste-Polje,74.0,800.0,trisobno,1980,,6,Zasebna ponudba,"74 m2, 3-sobno, zgrajeno l. 1980, 6/12 nad., oddamo. Cena: 800,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/fuzine-brodarjev-trg-15-stanovanje_6302594/
6300774,fuzine-odlicna-lokacija-stanovanje,LJ-mesto,Lj. Moste-Polje,100.0,1200.0,,1985,2016,2,"Lucia tim d.o.o., PE Nepremičnine","100 m2, 4-sobno, zgrajeno l. 1985, adaptirano l. 2016, 2/4 nad., oddamo. Cena: cca 1.200,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/fuzine-odlicna-lokacija-stanovanje_6300774/
6302694,fuzine-preglov-trg-stanovanje,LJ-mesto,Lj. Moste-Polje,37.0,500.0,enosobno,1986,2010,P,Zasebna ponudba,"37 m2, 1-sobno, zgrajeno l. 1986, adaptirano l. 2010, P/12 nad., oddamo. Cena: 500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/fuzine-preglov-trg-stanovanje_6302694/
6300519,galjevica-knezov-stradon-stanovanje,LJ-mesto,Lj. Vič-Rudnik,81.4,990.0,trisobno,2008,2016,1,"Studio Domicil, d.o.o., Ljubljana","81,4 m2, 3-sobno, zgrajeno l. 2008, adaptirano l. 2016, 1/2 nad., Moderno, popolnoma opremljeno stanovanje z velikim, sv...",https://www.nepremicnine.net/oglasi-oddaja/galjevica-knezov-stradon-stanovanje_6300519/
6209891,golac-stanovanje,J. Primorska,Sežana,32.0,450.0,enosobno,2010,,,"Kras nepremičnine, Sergij Čebulec s.p.","32 m2, 1-sobno, zgrajeno l. 2010, oddamo. Cena: 450,00 EUR/m2/mes",https://www.nepremicnine.net/oglasi-oddaja/golac-stanovanje_6209891/
6286391,gornja-radgona-ob-domu-starejsih-obcanov-stanovanje,Pomurska,Gornja Radgona,45.0,330.0,enosobno,2017,,3,Zasebna ponudba,"45 m2, 1-sobno, oskrbovano stanovanje za starejše, zgrajeno l. 2017, 3/4 nad., Oskrbovano stanovanje Gornja Radgona, Tra...",https://www.nepremicnine.net/oglasi-oddaja/gornja-radgona-ob-domu-starejsih-obcanov-stanovanje_6286391/
6292977,gornja-radgona-sejmisce-stanovanje,Pomurska,Gornja Radgona,16.0,150.0,Soba,1970,2018,,Zasebna ponudba,"16 m2, soba, v stavbi zgrajeni l. 1970, adaptirana l. 2018, soba za urejeno osebo, oddamo. Cena: 150,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/gornja-radgona-sejmisce-stanovanje_6292977/
6274710,gradac-104-cena-z-stroski-stanovanje,Dolenjska,Metlika,100.0,375.0,enoinpolsobno,1995,2015,1,Zasebna ponudba,"100 m2, 1,5-sobno, zgrajeno l. 1995, adaptirano l. 2015, 1/1 nad., oddamo delno opremljeno stanovanje z dvema terasama. ...",https://www.nepremicnine.net/oglasi-oddaja/gradac-104-cena-z-stroski-stanovanje_6274710/
6289258,gradisce-nad-pijavo-gorico-stanovanje,LJ-okolica,Lj. J,58.0,500.0,dvosobno,2019,2019,P,Zasebna ponudba,"58 m2, 2-sobno, adaptirano l. 2019, P/2 nad., oddamo. Cena: cca 500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/gradisce-nad-pijavo-gorico-stanovanje_6289258/
6302237,gradisce-nad-pijavo-gorico-stanovanje,LJ-okolica,Lj. J,80.0,500.0,dvosobno,2000,,1,Zasebna ponudba,"80 m2, 2-sobno, zgrajeno l. 2000, 450 m2 zemljišča, 1/3 nad., V naravnem okolju, 15 km iz mesta, vsa infrastruktura, v h...",https://www.nepremicnine.net/oglasi-oddaja/gradisce-nad-pijavo-gorico-stanovanje_6302237/
6301586,grosuplje-center-grosuplja-stanovanje,LJ-okolica,Grosuplje,65.0,595.0,dvosobno,1988,,1,Zasebna ponudba,"65 m2, 2-sobno, zgrajeno l. 1988, 1/4 nad., oddamo. Cena: 595,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/grosuplje-center-grosuplja-stanovanje_6301586/
6290921,gumberk-6-km-od-tovarne-krka-in-renault-stanovanje,Dolenjska,Novo mesto,28.0,400.0,garsonjera,2011,2011,,Zasebna ponudba,"28 m2, garsonjera, adaptirana l. 2011, ste zaposleni in želite živeti blizu podjetja? Nudim popolno opremljen apartma. M...",https://www.nepremicnine.net/oglasi-oddaja/gumberk-6-km-od-tovarne-krka-in-renault-stanovanje_6290921/
6286918,horjul-stanovanje,LJ-okolica,Lj. J,40.0,200.0,enosobno,1980,2010,,Zasebna ponudba,"40 m2, 1-sobno, zgrajeno l. 1980, adaptirano l. 2010, 1. nad., Oddamo posteljo v stanovanju-souporaba sobe, kuhinje in k...",https://www.nepremicnine.net/oglasi-oddaja/horjul-stanovanje_6286918/
6300249,hrastnik-log-stanovanje,Zasavska,Hrastnik,20.0,150.0,garsonjera,1938,2000,1,Nepremičnina posredovanje d.o.o.,"20 m2, garsonjera, zgrajena l. 1938, adaptirana l. 2000, 1/2 nad., na dobri lokaciji, parkirišče pred blokom, nizki mese...",https://www.nepremicnine.net/oglasi-oddaja/hrastnik-log-stanovanje_6300249/
6298351,hrvatini-stanovanje,J. Primorska,Koper,80.0,700.0,trisobno,2003,,1,Zasebna ponudba,"80 m2, 3-sobno, zgrajeno l. 2003, 1/1 nad., CK, internet, klima, 2 spalnici, 2 kopalnici, terasa, garderobna soba, oddam...",https://www.nepremicnine.net/oglasi-oddaja/hrvatini-stanovanje_6298351/
6300437,hrvatini-stanovanje,J. Primorska,Koper,90.0,530.0,dvosobno,2004,,P,Zasebna ponudba,"90 m2, 2-sobno, zgrajeno l. 2004, 100 m2 zemljišča, P/2 nad., oddamo. Cena: 530,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/hrvatini-stanovanje_6300437/
6290878,hrvatini-193-c-stanovanje,J. Primorska,Koper,98.0,950.0,trisobno,2000,,P+1,Zasebna ponudba,"98 m2, 3-sobno, dupleks, zgrajeno l. 2000, P+1/K+P+1, Samostojni duplex, soncna lega, panoramski pogled na morje in zale...",https://www.nepremicnine.net/oglasi-oddaja/hrvatini-193-c-stanovanje_6290878/
6295956,ihan-stanovanje,LJ-okolica,Domžale,56.0,650.0,dvosobno,2019,,,"PRO LAND, nepremičninsko posredovanje, d.o.o.","56 m2, 2-sobno, zgrajeno l. 2019, na dobri lokaciji le 18 km iz Ljubljane, oddamo lepo, novo in kompletno opremljeno 2 s...",https://www.nepremicnine.net/oglasi-oddaja/ihan-stanovanje_6295956/
6296205,iska-vas-stanovanje,LJ-okolica,Lj. J,80.0,750.0,trisobno,2018,2018,,Zasebna ponudba,"80 m2, 3-sobno, adaptirano l. 2018, 600 m2 zemljišča, pritličje, oddamo. Cena: 750,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/iska-vas-stanovanje_6296205/
6301176,izola-stanovanje,J. Primorska,Izola,43.0,420.0,enosobno,1980,,,Zasebna ponudba,"43 m2, 1-sobno, zgrajeno l. 1980, oddamo. Cena: max. 420,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/izola-stanovanje_6301176/
6292407,izola-center-stanovanje,J. Primorska,Izola,10.0,250.0,garsonjera,2017,2017,P,Zasebna ponudba,"10 m2, garsonjera, adaptirana l. 2017, P/2 nad., Kompletno opremljen studio 10 m2 v centru Izole, oddamo. Cena: cca 250,...",https://www.nepremicnine.net/oglasi-oddaja/izola-center-stanovanje_6292407/
6300319,izola-center-stanovanje,J. Primorska,Izola,15.0,320.0,Soba,1900,2016,2,Zasebna ponudba,"15 m2, soba, zgrajena l. 1900, adaptirana l. 2016, 2/2 nad., Nekadilcem oddamo sobo in kopalnico s prekrasnim pogledom n...",https://www.nepremicnine.net/oglasi-oddaja/izola-center-stanovanje_6300319/
6298599,izola-center-stanovanje,J. Primorska,Izola,16.0,190.0,Soba,1960,2019,,Zasebna ponudba,"16 m2, soba, zgrajena l. 1960, adaptirana l. 2019, 2. nad., Izola Center na odlični lokaciji za studente prosta soba (1+...",https://www.nepremicnine.net/oglasi-oddaja/izola-center-stanovanje_6298599/
6278610,izola-center-stanovanje,J. Primorska,Izola,250.0,2000.0,petsobno,2010,,2,Agencia d.o.o.,"250 m2, 5 in večsobno, dupleks, zgrajeno l. 2010, 2/2 nad., Na eni izmed najboljših lokacij v Izoli, tik ob samem mestne...",https://www.nepremicnine.net/oglasi-oddaja/izola-center-stanovanje_6278610/
6293562,izola-center-220-m-od-postaje-stanovanje,J. Primorska,Izola,16.0,260.0,Soba,1800,2017,2,Zasebna ponudba,"16 m2, soba, zgrajena l. 1800, adaptirana l. 2017, 2/2 nad., Za krajše obdobje do 30. 3. 2020 oddam 2 enoposteljni sobi ...",https://www.nepremicnine.net/oglasi-oddaja/izola-center-220-m-od-postaje-stanovanje_6293562/
6301117,izola-hiska-staro-mestno-jedro-stanovanje,J. Primorska,Izola,52.0,760.0,triinpolsobno,2017,2017,,MICASA 6 nepremičnine d.o.o.,"52 m2, 3,5-sobno, adaptirano l. 2017, adaptirano l. 2017, oddamo. Cena: 760,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/izola-hiska-staro-mestno-jedro-stanovanje_6301117/
6293164,izola-livade-stanovanje,J. Primorska,Izola,60.0,750.0,dvosobno,2013,,3,Zasebna ponudba,"60 m2, 2-sobno, penthouse, zgrajeno l. 2013, 60 m2 zemljišča, 3/3 nad., Lastniška terasa 60 m2.CKTV, Klima, ...",https://www.nepremicnine.net/oglasi-oddaja/izola-livade-stanovanje_6293164/
6298256,izola-livade-stanovanje,J. Primorska,Izola,78.2,850.0,trisobno,2013,,2,Agencia d.o.o.,"78,2 m2, 3-sobno, zgrajeno l. 2013, 2/3 nad., V mirnem predelu Izole, v Livadah, oddamo 3 sobno stanovanje s pogledom na...",https://www.nepremicnine.net/oglasi-oddaja/izola-livade-stanovanje_6298256/
6302376,izola-okoli-uprave-enote-stanovanje,J. Primorska,Izola,70.0,650.0,dvosobno,2015,2015,2,Zasebna ponudba,"70 m2, 2-sobno, adaptirano l. 2015, 2/M, Oddaja stanovanja 2,5 sobno. Na lepe lokacije v Izoli za daljše obdobje, oddamo...",https://www.nepremicnine.net/oglasi-oddaja/izola-okoli-uprave-enote-stanovanje_6302376/
6296225,jagodje-stanovanje,J. Primorska,Izola,33.5,400.0,enosobno,1976,,P,"Nepremičninska družba, d.o.o., PE RE/MAX Obala","33,5 m2, 1-sobno, zgrajeno l. 1976, P/3 nad., oddamo opremljeno stanovanje v izoli, oddamo. Cena: 400,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/jagodje-stanovanje_6296225/
6283752,jagodje-stanovanje,J. Primorska,Izola,55.8,850.0,dvosobno,2013,,,Domodom d.o.o.,"55,8 m2, 2-sobno, zgrajeno l. 2013, 2. nad., oddamo. Cena: 850,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/jagodje-stanovanje_6283752/
6296226,jagodje-stanovanje,J. Primorska,Izola,84.79,700.0,,1976,,2,"Nepremičninska družba, d.o.o., PE RE/MAX Obala","84,79 m2, 4-sobno, zgrajeno l. 1976, 2/2 nad., oddamo opremljeno 4-sobno stanovanje v izoli, oddamo. Cena: 700,00 EUR/me...",https://www.nepremicnine.net/oglasi-oddaja/jagodje-stanovanje_6296226/
6289337,jagodje-isola-stanovanje,J. Primorska,Izola,150.0,750.0,triinpolsobno,1980,2000,1,Zasebna ponudba,"150 m2, 3,5-sobno, zgrajeno l. 1980, adaptirano l. 2000, 1/2 nad., Oddam 3,5 sobno stanovanje najmanj 4 študentom v Izol...",https://www.nepremicnine.net/oglasi-oddaja/jagodje-isola-stanovanje_6289337/
6301952,jagodje-simonov-zaliv-stanovanje,J. Primorska,Izola,40.0,430.0,enosobno,1980,,,Zasebna ponudba,"40 m2, 1-sobno, zgrajeno l. 1980, oddamo. Cena: cca 430,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/jagodje-simonov-zaliv-stanovanje_6301952/
6255390,jarse-stanovanje,LJ-mesto,Lj. Moste-Polje,119.1,2000.0,,2002,,,"Stoja trade, d.o.o., Ljubljana","119,1 m2, 4-sobno, zgrajeno l. 2002, 3. nad., oddamo. Cena: 2.000,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/jarse-stanovanje_6255390/
6259524,jesenice-brezice-stanovanje,Posavska,Brežice,60.0,280.0,dvosobno,1988,2018,P,Zasebna ponudba,"60 m2, 2-sobno, zgrajeno l. 1988, adaptirano l. 2018, 200 m2 zemljišča, P/2 nad., Oddam stanovanje v samostojni hiši, v ...",https://www.nepremicnine.net/oglasi-oddaja/jesenice-brezice-stanovanje_6259524/
6300925,jesenice-cesta-franceta-preserna-3e-stanovanje,Gorenjska,Jesenice,68.1,262.16,trisobno,2009,,,Stanovanjski sklad RS,"68,1 m2, 3-sobno, zgrajeno l. 2009, 1. nad., oddamo. Cena: 262,16 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/jesenice-cesta-franceta-preserna-3e-stanovanje_6300925/
6292251,jezero-brezovica-preserje-stanovanje,LJ-okolica,Lj. J,15.0,180.0,Soba,1965,2019,1,Zasebna ponudba,"15 m2, soba, zgrajena l. 1965, adaptirana l. 2019, 1/1 nad., Oddamo enoposteljno sobo v stanovanjski hiši. Skupna kuhinj...",https://www.nepremicnine.net/oglasi-oddaja/jezero-brezovica-preserje-stanovanje_6292251/
6295668,jezica-stanovanje,LJ-mesto,Lj. Bežigrad,15.0,300.0,Soba,2005,2005,P,Zasebna ponudba,"15 m2, soba, adaptirana l. 2005, P/1 nad., V hiši oddam eno in dvoposteljno sobo študentom, opremljeno, parkirišče, bliž...",https://www.nepremicnine.net/oglasi-oddaja/jezica-stanovanje_6295668/
6232585,jezica-lj-stanovanje,LJ-mesto,Lj. Bežigrad,30.0,600.0,Apartma,2018,2018,P,Zasebna ponudba,"30 m2, apartma, poslovni apartma, zgrajen l. 2018, adaptiran l. 2018, 50 m2 zemljišča, P/1 nad., Oddamo dve sobi z lastn...",https://www.nepremicnine.net/oglasi-oddaja/jezica-lj-stanovanje_6232585/
5873585,kamnik-stanovanje,LJ-okolica,Kamnik,15.0,140.0,Soba,2000,,,Zasebna ponudba,"15 m2, soba, zgrajena l. 2000, pritličje, oddamo. Cena: 140,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/kamnik-stanovanje_5873585/
6292396,kamnik-stanovanje,LJ-okolica,Kamnik,90.0,720.0,Drugo,2001,,3,Zasebna ponudba,"90 m2, stanovanje, dupleks, zgrajeno l. 2001, 3/4 nad., Dvoetažno stanovanje, nad Mercator centrom, 3. in 4. nadstropje,...",https://www.nepremicnine.net/oglasi-oddaja/kamnik-stanovanje_6292396/
5910482,kocevje-stanovanje,Dolenjska,Kočevje,15.0,125.0,Soba,2015,2015,,Zasebna ponudba,"15 m2, soba, adaptirana l. 2015, prostorne sobe v hiši, oddamo. Cena: cca 125,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/kocevje-stanovanje_5910482/
6300927,kocevje-pri-unionu-41-stanovanje,Dolenjska,Kočevje,53.3,259.06,dvosobno,2010,,,Stanovanjski sklad RS,"53,3 m2, 2-sobno, zgrajeno l. 2010, 1. nad., oddamo. Cena: 259,06 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/kocevje-pri-unionu-41-stanovanje_6300927/
6297678,kocevje-turjasko-naselje-stanovanje,Dolenjska,Kočevje,70.0,300.0,dvoinpolsobno,1982,,4,Zasebna ponudba,"70 m2, 2,5-sobno, zgrajeno l. 1982, 4/4 nad., V Turjaškem naselju v Kočevju oddam 2,5 sobno, 70 m2 veliko prijetno in v ...",https://www.nepremicnine.net/oglasi-oddaja/kocevje-turjasko-naselje-stanovanje_6297678/
6298364,kocevska-reka-12-blizu-kocevja-stanovanje,Dolenjska,Kočevje,25.0,115.0,garsonjera,1985,1985,1,Zasebna ponudba,"25 m2, garsonjera, adaptirana l. 1985, 500 m2 zemljišča, 1/2 nad., oddamo. Cena: cca 115,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/kocevska-reka-12-blizu-kocevja-stanovanje_6298364/
6297280,kodeljevo-stanovanje,LJ-mesto,Lj. Moste-Polje,80.2,800.0,triinpolsobno,1969,,4,Zasebna ponudba,"80,2 m2, 3,5-sobno, zgrajeno l. 1969, 4/5 nad., CK ( toplovod ), tel., internet, kabelska TV, oddamo. Cena: do cca 800,0...",https://www.nepremicnine.net/oglasi-oddaja/kodeljevo-stanovanje_6297280/
6289153,kodeljevo-stanovanje,LJ-mesto,Lj. Moste-Polje,100.0,1200.0,trisobno,1943,2014,,"Stoja trade, d.o.o., Ljubljana","100 m2, 3-sobno, zgrajeno l. 1943, adaptirano l. 2014, 1. nad., oddamo. Cena: 1.200,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/kodeljevo-stanovanje_6289153/
6289294,kodeljevo-stanovanje,LJ-mesto,Lj. Moste-Polje,124.0,1200.0,trisobno,1943,2014,1,LJUBLJANA NEPREMIČNINE d.o.o.,"124 m2, 3-sobno, zgrajeno l. 1943, adaptirano l. 2014, 1/2 nad., oddamo. Cena: 1.200,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/kodeljevo-stanovanje_6289294/
6301561,kodeljevo-lj-okiskega-stanovanje,LJ-mesto,Lj. Moste-Polje,12.0,250.0,Soba,1962,2010,,Zasebna ponudba,"12 m2, soba, v stavbi zgrajeni l. 1962, adaptirana l. 2010, Trem študentom/tkam oddam 3 sobe z souporabo skupnih prostor...",https://www.nepremicnine.net/oglasi-oddaja/kodeljevo-lj-okiskega-stanovanje_6301561/
6297867,kodeljevo-stepanjsko-stanovanje,LJ-mesto,Lj. Moste-Polje,18.0,300.0,Soba,2014,2014,2,Zasebna ponudba,"18 m2, soba, adaptirana l. 2014, 2/2 nad., 20 m2, soba, adaptirana l. 2010,160 m2 zemljišča, 1/2 nad., Oddamo sobi dvem ...",https://www.nepremicnine.net/oglasi-oddaja/kodeljevo-stepanjsko-stanovanje_6297867/
6291505,kolezija-stanovanje,LJ-mesto,Lj. Vič-Rudnik,116.0,1700.0,trisobno,2017,,3,Rocco nepremičnine d.o.o.,"116 m2, 3-sobno, penthouse, zgrajeno l. 2017, 3/3 nad., oddamo. Cena: 1.700,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/kolezija-stanovanje_6291505/
